hour,elec_all,elec_office,elec_hotel,elec_school
4,57.00219148906135,488.1892355849839,275.60736039365645,141.11176812783694
5,75.18508172034399,673.0997964194372,310.3540703277646,164.5299376879172
6,99.1947726498795,865.5977542277802,366.30409155787487,253.18542319511965
7,110.75803685863461,954.9760267634655,427.3641429876998,293.85701964442313
8,117.5708824898758,990.9205203669243,460.51693127060906,328.39518879183026
9,117.86509520183607,1001.234661773268,456.2403142290781,347.3090159389757
10,116.08846868913868,1000.4185814473997,457.2589148255829,351.3242115143662
11,113.11405272619295,982.690277122091,439.8314702850572,345.6550579652352
12,109.28099464843137,956.1931458025825,402.99550043825866,335.9213150973961
13,108.7830187016032,933.073784234784,377.4157127533878,317.84472652578677
14,108.55141786940764,943.41198548944,377.23726453183883,282.99487182473666
15,107.9723712520844,900.1709140623796,384.93176886363545,240.71375790428064
16,109.16471708117993,842.0421394440182,358.7118622509399,209.82551858825286
17,113.62315226125091,829.8601363064512,397.00534729998594,193.1271931773418
18,110.01465158772118,769.3528481038938,415.17130155516304,161.96069141722072
19,99.53459025212823,630.0015841119896,410.85753771021996,158.73505033744445
20,85.42871914401802,475.90934187355106,411.71142460777196,159.5643255754613
21,64.71785111894577,380.76331808365916,428.72893904022834,140.22579560108505
22,50.028644538430505,346.8609452968978,456.31648893987915,140.80612829351918
23,48.68434840537353,364.1053027348032,486.77447759773037,141.4685759624012
0,47.784615621653494,364.2761661751115,389.2605495307767,141.20561081634503
1,46.74198673496512,341.0211046412646,344.991584869831,141.38276304779532
2,47.20982353968856,349.69769737241404,312.8803123296378,141.27608843166533
3,53.077277034855264,396.53751934412486,301.5837954580969,142.1386771352359
4,63.16309728161915,472.27928577358216,303.4972640263079,143.9195018412019
5,81.9242729971483,655.1750302155012,341.6456873846897,166.1953626065574
6,106.41485746695628,880.9684944478049,398.35171430323584,262.2407743845868
7,117.65519760585936,982.9855302314741,459.4375314178519,299.5430018019511
8,123.36271032102569,1017.2082921105387,489.51895670562266,331.63560455673843
9,121.93845577185935,1008.9586209171512,474.2166068576232,348.5870079372742
10,119.85788099635822,1017.8242546374674,475.5373507724535,352.22573770950936
11,115.8878247508379,1003.6833705063734,457.1534867797777,345.8169844880213
12,111.36961434278253,978.7225017238687,418.8996759058151,335.7745039811878
13,109.98355170839747,946.9522283343475,388.1594186791128,317.58825135080957
14,107.41136906942336,922.9153195842449,375.1647434402589,282.84284549128535
15,105.92520375976254,892.4101915518747,381.5249020222845,240.21151517760921
16,106.78935456395229,844.0124079418505,358.0355478846299,208.89676768159637
17,109.79454852792992,817.3170186717589,391.070558262668,190.96390357176077
18,103.37163847940684,716.4118811712615,393.8339013899686,158.03200106475438
19,93.28551460100962,605.6998866243513,394.74375696054693,154.16070322024137
20,79.88142279736556,470.87083294465174,399.471447911873,154.4969533382243
21,59.25440311109359,364.05488091486507,408.3454364920354,139.27632296184416
22,44.22425214345093,315.63330182647115,428.2273761857443,139.17426915236558
23,40.70291023525251,300.9123048678823,436.5826217227276,139.0212481921714
0,39.379467617440795,301.7354527285232,342.075268447206,138.7433702126131
1,39.24899663832169,306.70583360015866,309.5691443697458,139.07184238548874
2,40.27549062113536,322.23214782736056,286.8383541131261,138.7781057144054
3,44.226319439730936,344.639430282406,265.7664515581928,138.8161818374565
4,52.99336961908862,412.0092489467466,264.75069428988644,140.50203972649402
5,68.55882145134126,553.8149945500522,289.598422629989,162.49021344861717
6,88.90772127044498,714.6730214746185,330.50378830358505,246.4841405879319
7,98.47271610975197,801.9474526676056,388.80029775388715,287.658516887065
8,105.17204432114562,857.9109722397446,426.7865033053371,323.5642737501758
9,105.6648701798693,875.9760025541345,421.8600051633336,343.81923536943776
10,103.49265041670348,867.090937318794,418.0235063650093,348.88970690890494
11,100.1310499973763,853.2175288999159,399.4314772205938,343.8431768326529
12,95.68138574004382,827.9453976115623,360.09790670624443,334.6415618957654
13,94.64790327572956,806.8003199761811,331.1690965627093,317.2057870415889
14,92.5649707705114,788.9355342682218,320.92220218690704,281.4160342053768
15,90.70029387084273,731.0701394827375,321.72500820455343,237.27995727212485
16,91.30312481274115,686.6424243896932,297.39352016930064,201.980099106622
17,95.00081816121292,662.0743388470473,332.04540532253924,183.49513348253086
18,89.97154847072393,589.7113621155703,341.38025766791657,150.73653635886214
19,80.78569177824872,484.46911358890503,340.1886430893028,147.15718195865193
20,68.86718473847378,368.1241452834356,342.97843605535803,148.14931351574978
21,51.5480029516852,292.06663316055455,361.8395524126127,136.8004339268833
22,38.29539927758593,252.72423385972883,388.2171227594723,137.067748257793
23,35.14351930893946,250.9813248909673,409.00893208490146,138.7879238559947
0,34.456456167744896,272.15627629522356,327.13977560736066,137.38140437705476
1,34.48536192842892,277.6771466636177,292.80909249375657,137.28235337088168
2,35.60734891854758,284.1997916099665,266.3172633268188,138.79175382610904
3,40.54739673341401,309.8429637718428,249.38446435115253,137.99686026119656
4,49.98216598796796,378.6483115328045,252.8484698718066,139.5774484494539
5,66.34132419417193,519.4563249160404,285.6178199725086,162.90008089252646
6,88.38181612771456,700.0850090591898,335.59639312185794,246.05183690623957
7,99.119127862251,800.7573974352788,396.92992660025004,287.78329496113423
8,104.31472748117883,829.6781689023483,424.7942673442053,323.36264622505706
9,105.11925323751686,872.0818550088132,423.07897821274656,343.673247227946
10,103.00999461761556,866.3330423175422,420.02777896979205,348.94023992059266
11,99.34157344491594,835.0367956568506,397.10021266974053,344.27862362404045
12,95.81759715905014,823.1957733535206,361.52448461703347,335.3456627353264
13,95.50720361911799,809.0265281012853,335.39231527860255,317.6520012970647
14,94.42851114887999,807.7598728040568,329.5162747453052,282.1666850997333
15,93.3629985937669,761.1050248063525,334.4471943188351,238.18903723361802
16,94.09928782875095,712.1486200089106,309.8498411503195,203.8635275782864
17,98.64400483226886,695.2441005848781,346.54393153506874,185.67406148383685
18,93.95440289607207,616.2010502417779,354.8772555742477,153.05544742375685
19,84.86714859011508,512.1854736185394,355.3509043636797,149.25661195064023
20,72.92289314532329,405.20456196824983,363.95588766398686,150.0659288408057
21,55.29344879236785,332.8922899072974,388.62486444837924,138.78410762043572
22,41.2764377839275,292.59308169011194,412.7232646950016,138.6139328437733
23,38.40372007686438,285.5077949423213,431.5427077637528,138.79865142146946
0,37.849243800811045,292.60890284774456,344.2339572076959,138.5604798439205
1,37.930999840209,288.85876890087377,308.38683737939857,138.9764236087886
2,39.27552111436123,299.5552866319607,281.388909740182,139.04656637907235
3,43.7963345942023,318.85292852563805,259.01218681977144,139.0777389764843
4,52.7611374733488,372.6175680681214,258.4527695847519,140.84275225651868
5,69.86330663469252,514.6503144992885,292.8304872660862,163.16332152303985
6,93.39087990176496,699.7734380146287,347.23194116649785,253.55991580951937
7,104.28546791316919,793.8905462185417,405.5480615761862,292.4590688614611
8,110.3903930009964,848.1001528878057,440.0937459619254,326.48300258092655
9,109.07115358154664,861.3370334852226,429.6204905260218,345.0580206419644
10,106.7362615281849,865.5863895179217,427.8541281537799,349.2739402872677
11,103.34073514720835,857.2101134428547,410.1881924111249,343.41714024795294
12,98.5844553509608,822.6675130127368,368.279648702947,333.5770826675746
13,98.35992608039116,806.202275846677,342.7875655695556,315.43688252427023
14,97.50580713542162,804.8481884870552,339.1925214610694,280.5073529395965
15,97.13589111058134,780.3759503599944,349.6269638384112,237.78738855294893
16,97.16805941145516,725.1085323747085,320.6088966523518,204.73632895665625
17,100.64857978813367,697.2905116779995,352.4171777671241,187.36858378126445
18,95.70176649008903,636.4243563192146,365.6376270024798,154.85208180376532
19,86.44928412665608,540.976036562033,369.23576698800906,150.81230002204302
20,73.24879233388221,408.6718416240519,367.5019701845257,151.45787486189474
21,54.67738726094095,322.7829308565468,384.1573189646484,138.71486428883716
22,40.98839103797621,289.4858421616057,412.08480202505075,138.43707720137598
23,38.66726229014422,293.850070833288,438.24007024768684,138.62590730596133
0,37.015259499649055,277.40411754418585,266.58303874536387,138.5937717979982
1,37.341242448527886,283.6865147241023,262.75225768198925,139.10435553043314
2,38.60936418368643,296.4225022859822,258.1092113949956,139.562045363346
3,40.130067581216814,308.7657109412491,258.4652834917064,139.79005307984113
4,42.17266294291847,336.02172757467014,269.7025396140057,140.3349444094099
5,45.860430114109306,381.3962316642893,306.13289895133045,140.4670445171034
6,75.39707224070683,651.8404091132585,370.8022248402251,174.4719463613243
7,76.23397495254,778.2812897012464,454.61075516139186,146.85011387071813
8,93.45677058666882,789.8095968715068,510.502660369972,135.77361492298667
9,98.40823440858937,793.4337284284878,487.25337454401836,134.37207141458734
10,101.0700144472129,777.2960353623087,458.1327024549017,132.92960283481446
11,98.86326257733376,775.0839210713989,443.81745232110654,131.23856355635948
12,94.79216948804306,752.2745945917927,427.3212218245129,130.67784551815382
13,93.45666705537309,700.7862346956884,415.68068051602376,130.24554503592876
14,91.43961498414943,634.1338229426625,414.05007522426826,129.87985846021573
15,90.52876792992221,530.820586968202,424.552383678765,130.4112578582907
16,92.0094490310461,480.617974995973,392.4259800942034,136.10185085924238
17,97.45419249619708,465.2725110819361,431.92421579637255,158.1752636477622
18,86.9313296851795,280.45915772422916,491.52812019797835,159.1232052159812
19,83.03841593064028,299.47122978784665,514.8134910797745,159.86515378359783
20,82.44633257214834,321.1582144490914,515.3474325254035,159.94767118745537
21,58.96486796347426,302.75608276909617,499.8744968817275,139.6561160571475
22,45.272182029629015,321.3495041621128,437.0830936210551,139.83035241981634
23,43.298067360877866,313.86763449278055,356.59286933211007,139.72327269879133
0,40.868386267580235,296.9644806378756,305.1202887918471,139.46167279858162
1,40.38700369047555,313.1270270352899,296.47745550416147,139.43442596555056
2,39.27966500372371,289.55881107332897,283.4258939059459,139.45151030331027
3,41.931346856469446,306.29541366214795,282.8583319246388,140.21217043774865
4,46.61825800602326,321.3537515960427,301.8867384628555,140.50590043421022
5,52.942353549521506,307.59456959433913,334.4134586772512,140.304646133766
6,68.12604766396602,341.1733649991112,365.43281375874176,179.78294184797673
7,71.94365170298028,294.4410176554893,420.0325331993879,149.91797039068211
8,72.87085262720937,261.35803141513384,460.5881309782187,133.09686703752917
9,73.45055951364156,260.7551683562445,436.91687479197526,126.4858757517604
10,69.80278454685283,243.5849116464909,395.8498140016451,122.60707581777349
11,67.46896547047378,258.8442048589763,382.3285949343277,120.36682202211628
12,65.89630074045294,245.4692035812512,369.46971122110733,119.7442395230184
13,64.19223474416178,240.10902172447268,362.01083635265775,119.04363727908307
14,62.05815801166782,228.68866799156459,355.5339801682142,117.97301799161318
15,61.621531018134235,227.11239644435508,357.4717516790806,117.95608578588988
16,64.53686430936519,252.80387377885083,326.4626757243168,124.12489079416952
17,74.59659820243756,270.52378469429465,362.89102119539996,147.51763974788025
18,75.4282511637604,273.0636953257407,404.46657084784164,149.3384368455836
19,72.03659648208834,276.9442107367016,424.0380907553846,150.57909144116508
20,64.32522470582505,275.7316172345622,435.5042693588278,151.1898939410687
21,52.45460658648817,297.3650795109103,429.7439689402189,138.3737323268798
22,40.50215004839678,276.96036522992847,374.92308701871195,137.4175445612043
23,35.215580986887694,279.310453610326,329.70669724638253,137.58813361008924
0,35.932015028760816,316.56330508787823,326.3520947877035,137.49124386705918
1,35.27072359669141,306.8571072483595,291.82563036620803,137.64716650965886
2,35.968368568200255,323.9948254124831,262.4846843000096,137.57005326848463
3,40.662702704828476,344.0736221226794,247.47261780904668,137.82609829623888
4,50.24748552433199,420.7374327545222,249.5917433340272,139.46927923381017
5,67.65643365066137,584.0513489709189,281.32077552672246,161.5997785264687
6,90.63804587048921,817.8252420213839,338.1451282073931,251.21437996294875
7,99.50624167067521,888.6850959301678,393.6660590504032,287.91885556535595
8,102.78018871223172,880.6407894303528,415.96722324655514,322.54866836035166
9,100.8884357373924,865.0545308589842,402.87232580634765,342.736069990529
10,98.61904097191507,850.4642908511772,399.1896842849548,348.1601376176753
11,95.37485404800132,826.3566633864612,380.5709635098929,343.2249712615811
12,91.16708412120317,796.5857592490987,342.5404361791546,333.8351126935527
13,90.43346593886805,775.49415096601,314.38093014513055,316.76138679464134
14,89.31958046913444,778.0725926446801,307.4648304762184,281.37114503242054
15,88.58827987047492,747.2049715562197,314.7796295793126,237.17343599979682
